Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA
2017-11-22,11.36999989,169.34552,122.6299973,24.6288414,24.42029381,5.315170288,20.84000015,11.48999977,169.8619211,122.9499969,24.76082843,24.78801943,5.366361101,21.16133308,11.30000019,168.6513489,122.1699982,24.36486735,24.22807421,5.282526994,20.78933334,11.40999985,169.1592891,122.2600021,24.36486735,24.63758615,5.366361101,21.11800003,23816500,921800,5211800,133800,6876400,356640000,73764000
2017-11-24,11.38000011,169.3116608,122.3199997,24.69044113,24.26150703,5.365372658,21.03666687,11.42000008,169.9550404,122.6100006,24.69924049,24.6292311,5.366362249,21.09399986,11.30000019,169.2185388,122.2200012,24.4088683,24.10271616,5.307010364,20.73333359,11.38000011,169.4725089,122.3600006,24.67284409,24.59580236,5.331493076,20.9193325,11035800,411400,1779700,87800,1931500,180752000,48661500
2017-11-27,11.55000019,170.217453,122.8300018,24.23288918,24.04420853,5.295635223,21.1206665,11.73999977,170.4544883,123.3300018,24.89282622,24.43700524,5.375265243,21.15600014,11.34000015,169.108451,122.6699982,24.10969979,23.99406304,5.292420231,20.63400078,11.34000015,169.3116296,123.2600021,24.64644912,24.24478567,5.374028962,20.88333321,41798300,1026700,4961200,151700,5932600,422896000,68338500
2017-11-28,11.17000008,172.8587341,122.8099976,24.69044113,24.11943245,5.210811615,21.17000008,11.53999996,173.3158699,123.1699982,24.75203498,24.28657932,5.310225434,21.33333206,11,170.2851898,122.5299988,23.97770968,23.75170678,5.149729124,20.9279995,11.44999981,170.9116475,123.0500031,24.18888931,24.21136267,5.300828091,21.09066772,65325700,1159400,5603100,147900,4728500,512752000,74242500
2017-11-29,10.82999992,172.8417358,122.0400009,25.6935463,23.56784439,4.857422829,20.50266647,11.17000008,173.5105239,122.3300018,25.81673399,24.10271693,5.196220508,21.20000076,10.72999954,172.4015221,121.7399979,24.68164161,23.44248224,4.729075037,20.08200073,11.07999992,173.2142234,122.2399979,24.69924034,23.57620038,5.193500312,21.15333366,63333800,724300,6138900,211700,6191400,1396788000,131511000
2017-11-30,10.89000034,175.3729706,121.0999985,25.66714478,23.10817909,4.963514328,20.59000015,11.02999973,175.9570977,121.6999969,26.23029037,23.78512712,5.012232123,20.71333313,10.76000023,172.4862045,120.6399994,25.37677262,22.99953374,4.863111851,20.30266762,10.86999989,172.8756269,121.4400024,25.87832437,23.60126515,4.926172587,20.57066727,43205000,1912200,7936300,265700,6950300,823768000,65274000
2017-12-01,10.72999954,171.546524,121.5899963,25.64954948,23.35890007,4.888582706,20.43533325,10.97000027,175.3898919,122.4300003,25.77273886,23.76005431,4.949170874,20.68799973,10.52999973,169.1338284,120.7399979,24.52325815,23.20010925,4.759740578,20.33666611,10.81000042,175.3306396,120.9400024,25.77273886,23.20010925,4.928892273,20.36266708,42128800,1311500,13080100,230100,5373100,811548000,64393500
2017-12-04,10.02999973,170.7423248,121.1800003,25.8519268,22.90760422,4.616059303,20.34666634,10.85999966,173.2142732,121.1999969,26.55586049,23.51769326,4.953373471,20.55133247,9.819999695,170.2767152,120.8399963,25.80793168,22.84910275,4.562643094,20.04066658,10.85000038,172.4862326,121.1500015,26.01031192,23.28368738,4.94719065,20.43333244,97328300,1706000,6943700,342800,9520300,1240844000,87526500
2017-12-05,9.909999847,169.2354736,120.3199997,25.06000519,22.83238983,4.64276886,20.24666786,10.34000015,171.4449913,120.5100021,25.86952791,23.20847303,4.765428638,20.53333282,9.699999809,169.1677474,119.7200012,25.04240647,22.7070293,4.465703736,20.06666756,9.890000343,171.3603303,120.0999985,25.86952791,22.86582016,4.510711739,20.13333321,67304100,960200,10041200,179600,3109300,981488000,69697500
2017-12-06,10,169.4893951,120.0699997,25.08640289,22.80732155,4.680357456,20.88400078,10.05000019,170.445997,120.4400024,25.25358739,23.14161688,4.702119496,20.89266777,9.710000038,169.252347,119.8700027,24.77843199,22.60674276,4.571051516,20,9.899999619,169.252347,120.0400009,25.06880417,22.84910787,4.592319233,20.00666618,38952200,1223000,6643000,125500,3730700,467032000,107929500
2017-12-07,10.03999996,169.4555511,118.4899979,25.22719002,23.17504311,4.747870445,20.74933243,10.18999958,170.2936484,119.2399979,25.51756221,23.27533249,4.78768569,21.24200058,9.949999809,168.7021149,118.0999985,24.91041974,22.61509789,4.701625687,20.73666763,10.06999969,169.5486731,119.0100021,25.06880488,22.69867211,4.747128488,20.79999924,32665600,1236100,12900200,239400,4023100,542600000,71709000
2017-12-08,9.93999958,170.217453,118.4800034,25.09520149,23.60962677,4.73550415,21.00866699,10.19999981,170.3359706,118.9199982,25.51756072,23.68484341,4.816865218,21.13199997,9.920000076,168.3550147,118.3300018,24.98961085,23.17504211,4.72709593,20.75066757,10.14999962,169.5148082,118.4899979,25.49116263,23.21683001,4.797822905,20.97333336,34897000,1344600,5231300,179400,3357700,466876000,52027500
2017-12-11,10.15999985,169.0068512,118.0100021,25.20078659,24.34507561,4.81389761,21.92733383,10.15999985,170.4375364,118.5400009,25.31517658,24.41193466,4.816865439,21.93400002,9.960000038,168.7274855,117.8000031,24.84002127,23.58455327,4.733773291,20.91666794,9.970000267,170.3274797,118.3700027,25.0600002,23.58455327,4.749600142,20.97533226,29956400,804200,4522200,302500,3959800,372748000,119070000
2017-12-12,9.899999619,166.0777588,118.1500015,24.68164444,23.98571396,4.7194314,22.73533249,10.14000034,168.024845,118.1699982,25.53516408,24.34508045,4.793621028,22.7626667,9.880000114,165.9846498,117.4000015,24.64644867,23.96899879,4.695938278,22.00200081,10.13000011,167.5423136,117.6500015,25.20079504,24.30329413,4.770375067,22.03000069,36211000,1961000,8020100,157300,4409400,455016000,130998000
2017-12-13,10.10999966,166.458725,119.1699982,24.91041756,23.52605057,4.604188919,22.60199928,10.21000004,167.7370231,119.3499985,25.20078972,24.07763813,4.76171735,22.94799995,9.949999809,166.2555464,118.0100021,24.63764411,23.45919152,4.596769818,22.43333244,9.970000267,166.4925816,118.1900024,24.78722987,24.07763813,4.760481069,22.72866631,41494800,1417900,10086700,161700,3664100,554280000,93322500
2017-12-14,10.13000011,166.1116791,118.9300003,24.63764381,23.133255,4.611361027,22.52599907,10.17000008,167.9825658,119.2900009,25.13039622,23.51769417,4.682335644,23.16266632,9.960000038,165.6630042,118.7099991,24.40006613,23.0914671,4.565116279,22.45999908,10.10000038,167.6778172,119.0999985,24.89282022,23.51769417,4.597759575,22.73399925,29006800,1136700,6993600,267000,3441200,438164000,86998500
2017-12-15,10.28999996,168.3296356,119.1800003,25.35037231,22.98282623,4.737236023,22.89666748,10.31999969,169.2185243,119.5,25.4911587,23.34219432,4.757514621,22.92666626,10.02000046,166.2047791,118.9700012,24.70803422,22.91596717,4.590341184,22.38400078,10.13000011,166.2047791,119.4100037,24.72563294,23.19176102,4.655380617,22.80266762,45462300,1982000,7532000,686800,6005100,670036000,103998000
2017-12-18,10.97999954,167.9994354,119.7300034,26.05431175,23.05804253,4.894023895,22.59133339,11,168.7359497,119.9899979,26.18629881,23.46755451,4.896991254,23.11533356,10.51000023,166.5602894,119.5999985,25.51756249,22.94939555,4.748118149,22.50533295,10.60000038,168.6004973,119.6299973,25.69354635,23.07475769,4.777793622,22.99333382,63797700,1559000,5452200,197000,4655800,477704000,82143000
2017-12-19,10.94999981,169.1676941,119.8199997,26.02790833,22.77388763,4.849757195,22.07333374,11.18999958,169.7687431,119.9000015,26.52946004,23.18339955,4.889819601,22.76600075,10.86999989,167.728548,119.5299988,25.92231769,22.73210132,4.821318004,22.02000046,11,168.1264313,119.6699982,26.0543064,23.01625271,4.884626369,22.68400002,43852900,1300000,4018900,215400,7813700,373100000,102375000
2017-12-20,10.97999954,170.4121399,120.1399994,26.33588409,22.56494713,4.866820335,21.93199921,11.18000031,170.8100232,120.3600006,26.51186627,22.9075999,4.898226881,22.20666695,10.80000019,169.2692813,119.8099976,26.03671254,22.30586855,4.811178241,21.6693325,11.10000038,169.379338,119.9800034,26.08950703,22.88252716,4.889077173,22.17933273,31420300,1049100,5734600,174100,7280000,288820000,89307000
2017-12-21,10.89000034,171.4110718,120.3099976,26.59986305,22.94939041,4.844316006,22.11066628,11.07999992,171.986738,120.4499969,26.8374408,23.20847063,4.89525919,22.24933243,10.86999989,169.8957385,120,26.15110564,22.53152094,4.835907784,21.81399918,10.97999954,170.539118,120.0699997,26.41508148,22.61509516,4.870282157,21.97266769,21884300,1502000,4823700,154600,5046400,300904000,65778000
2017-12-22,10.53999996,171.546524,120.9400024,26.68784714,23.53441048,4.828983784,21.68000031,10.77000046,172.232234,121.1399994,26.86383098,23.81856187,4.838381126,22.0613327,10.19999981,171.1401798,120.5699997,26.35347986,22.84074716,4.729569972,21.6546669,10.75,171.8512855,120.6699982,26.61745394,23.02460917,4.807468904,21.96733284,50744500,787500,5791300,119700,8527900,466276000,63237000
2017-12-26,10.46000004,170.9793396,121.7699966,26.65265274,23.76006508,4.882647514,21.15266609,10.57999992,172.4692772,121.8700027,26.95182259,23.78513623,4.89031378,21.59600067,10.34000015,170.7423044,121.5100021,26.47666889,23.32548032,4.743666086,21.10533333,10.38000011,171.7243149,121.5500031,26.67904914,23.39233939,4.773589191,21.58866692,20437900,574800,8224400,125600,2622600,355080000,65676000
2017-12-27,10.52999973,171.6142578,122.2300034,26.83743477,23.14997101,4.875969887,20.77599907,10.73999977,172.1560545,122.3399963,26.92542669,23.84363432,4.945213432,21.17866707,10.39999962,170.3105511,121.8799973,26.49426811,23.11654068,4.854702641,20.71666718,10.44999981,171.0131959,122,26.687849,23.78513125,4.869293213,21.06666756,22921800,601000,6232700,274300,4329000,329488000,70681500
2017-12-28,10.55000019,172.5793762,122.8499985,26.68784714,23.40904808,4.881658077,21.02400017,10.64000034,172.7317505,122.9199982,26.89022738,23.50097987,4.930623026,21.05466652,10.43000031,171.6650917,122.5599976,26.54706074,22.76552871,4.875475727,20.63599968,10.56999969,172.2322842,122.8199997,26.74944098,23.23354207,4.899710804,20.78333282,18609400,692800,5732700,201900,3265100,240248000,64744500
2017-12-29,10.27999973,172.2322693,123.6500015,26.25669098,23.80184555,4.785211563,20.75666618,10.57999992,173.2396756,124.0899963,26.81103727,24.04421062,4.907871319,21.09399986,10.27000046,172.0291036,123.4599991,26.21269585,23.32547459,4.785211563,20.66666794,10.56999969,172.6978789,123.6999969,26.80223791,23.32547459,4.907871319,21.07866669,26678900,768800,7852100,129800,4888400,279964000,56658000
2018-01-02,10.97999954,169.7264709,125.1500015,27.14541054,24.15285683,4.929880619,21.3686676,11.02000046,172.6978858,125.1800003,27.20700439,24.23643105,4.933590406,21.47400093,10.34000015,169.286257,124.3899994,26.37988283,23.76006007,4.809941528,20.73333359,10.42000008,172.3084633,124.6600037,26.4854735,23.87706302,4.841595234,20.79999924,44146300,1588000,11762500,240000,6522600,355616000,65283000
2018-01-03,11.55000019,170.7846375,124.8199997,25.91352272,24.13614655,5.254335403,21.14999962,12.14000034,171.1317165,125.0899963,27.18060035,24.74623735,5.284753299,21.68333244,11.35999966,168.8883426,124.0999985,25.8519272,23.91049818,5.038691822,21.03666687,11.60999966,169.4894046,125.0500031,27.18060035,24.19464963,5.047347206,21.39999962,154066700,1692700,7904300,292000,7780700,914704000,67822500
2018-01-04,12.11999989,173.7222443,125.4599991,26.26549339,23.86034775,5.282032967,20.9746666,12.43000031,173.9931362,125.8499985,26.44147559,24.47879601,5.392328034,21.23666763,11.97000027,170.8608729,124.7399979,25.88712924,23.81020385,5.259776129,20.37866783,12.10000038,171.3180087,124.8899994,26.18630082,24.13614155,5.335696821,20.8579998,109503000,1473200,7329700,143700,4346700,583268000,149194500
2018-01-05,11.88000011,173.2904663,125.3300018,25.90472412,24.01077461,5.326794147,21.10533333,12.22000027,174.6026341,125.4800034,26.60865616,24.11106397,5.36413588,21.14933205,11.65999985,172.3846557,124.8300018,25.65834707,23.71826572,5.219961236,20.79999924,12.18999958,174.3740598,124.9300003,26.37987783,23.935558,5.296871046,21.1079998,63808900,1722600,5739900,235300,4539200,580124000,68868000
2018-01-08,12.27999973,173.2904663,125.3099976,26.64385414,24.37850761,5.490010738,22.42733383,12.30000019,174.0354417,125.3199997,26.69664863,24.57072721,5.564199881,22.46800041,11.85000038,172.968783,124.9000015,25.79033464,24.01913958,5.405434662,21.03333282,12.01000023,173.4174578,125.1999969,25.99271657,24.02749716,5.450443133,21.06666756,63346000,1044900,3566700,382700,12297800,881216000,147891000
2018-01-09,11.81999969,174.2893829,124.7300034,27.09260559,24.00242424,5.488526821,22.24600029,12.02000046,175.2205891,124.8600006,27.38297771,24.55401187,5.535018734,22.58666611,11.71000004,173.5444077,124.2300034,26.74943732,23.96899551,5.406918575,21.82666779,12,173.9592258,124.4899979,26.90782242,24.50386797,5.495451129,22.34399986,62560900,1290200,9153600,157800,3402100,497000000,107199000
2018-01-10,11.96000004,173.3328094,125.0299988,27.101408,23.60127258,5.53155756,22.31999969,12.14999962,174.4333378,125.3099976,27.36538377,23.82692253,5.535019714,22.46666718,11.56000042,172.9095303,124.7200012,26.75824135,23.42576813,5.341632924,22,11.63000011,173.544449,125.1699982,27.0750116,23.81020736,5.396038274,22.14666748,52561200,956900,14809300,94800,3241100,582664000,64648500
2018-01-11,12.14000034,173.9761963,125.4400024,27.93733215,23.91049385,5.541448593,22.53000069,12.18999958,174.5349279,125.6600037,28.03412345,24.0776407,5.59560677,22.9873333,11.89999962,173.2904861,125.25,27.15420747,23.57619697,5.519933242,22.21733284,12.06999969,173.3666733,125.3700027,27.15420747,23.70991668,5.564199754,22.34933281,38354900,1245600,5994700,128800,6183600,406032000,99682500
2018-01-12,12.02000046,178.2766876,126.9599991,27.89332962,23.98571396,5.514246464,22.41466713,12.06999969,179.2586982,127.1299973,28.1045092,24.15286083,5.563953375,22.69400024,11.80000019,174.0438966,125.8099976,27.7173458,23.76006401,5.473689734,22.24466705,11.81999969,174.8396634,126.0100021,28.1045092,23.85199582,5.529578995,22.57533264,47149300,1892700,9258600,133100,4825500,359916000,72376500
2018-01-16,11.90999985,174.6703491,127.1699982,27.24219513,23.31711578,5.443270206,22.67066765,12.19999981,179.1486362,127.1800003,28.29809487,24.13613955,5.626270468,23,11.80000019,174.3909834,126.4000015,27.15420488,23.27532947,5.358694618,22.31999969,12.05000019,178.6322352,126.5999985,28.03412077,24.0692805,5.54070576,22.50266647,42686600,1753800,8083900,156600,4521300,702348000,97114500
2018-01-17,12.18000031,176.5243073,126.1399994,27.11021042,22.92432213,5.557274342,23.1439991,12.18999958,176.972982,127.2200012,27.37418622,23.53441125,5.567166005,23.26666641,11.81999969,175.0597524,125.9000015,26.70544988,22.79896159,5.363887628,22.64999962,11.89999962,175.8809148,126.7699966,27.37418622,23.48426735,5.457860553,22.69799995,39020800,1421000,10130500,156700,6914000,538408000,106552500
2018-01-18,12.47000027,176.6262665,125.8600006,26.93422318,22.40615845,5.55035162,22.97133255,12.68000031,178.0202365,126.5199966,27.15420213,22.92431724,5.604756963,23.48666763,12.14999962,176.1077769,125.8000031,26.66144807,22.11364953,5.506827062,22.91600037,12.18000031,177.1022543,126.1299973,26.96941893,22.5983796,5.537986447,23.04466629,62086200,1241700,6289300,115700,10096100,408632000,85287000
2018-01-19,12.59000015,177.731308,126.4199982,27.20699883,22.48137665,5.69056797,23.33466721,12.88000011,177.9948004,126.7300034,27.38298267,22.56495086,5.714803042,23.37266731,12.53999996,176.3968295,126.4100037,26.81983537,21.99664814,5.613658644,22.84000015,12.56000042,177.9948004,126.5699997,26.86383217,22.33930097,5.640613912,23,46800700,1413900,8773800,159400,8706000,609380000,73324500
2018-01-22,12.64999962,176.9662781,126.6500015,27.24219513,22.49809837,5.779101372,23.43733215,12.73999977,177.8417586,126.75,27.57656411,22.7906074,5.780832449,23.85533333,12.36999989,175.9802957,126.2799988,26.75824206,22.32259232,5.640861917,23.28000069,12.60999966,177.7142665,126.5100021,27.26859321,22.55659986,5.698482247,23.29333305,34758600,1895000,4893500,162100,10257900,550944000,93156000
2018-01-23,12.93999958,176.3542786,127.2799988,27.42697144,22.68196106,5.908191681,23.51933289,13,177.467753,127.3499985,27.45336951,22.94939734,5.930942844,24.03333282,12.76000023,175.8017954,126.3399963,27.01341168,22.43959752,5.813971095,23.39999962,12.81999969,177.0512701,126.5299988,27.04860743,22.56495808,5.832518146,24,46417200,2277400,6190400,142100,3161500,475228000,81981000
2018-01-24,12.71000004,186.3755798,128.8300018,27.52376938,22.77388763,5.831281185,23.0593338,13.05000019,187.1320634,129.2599945,27.70855091,22.99953755,5.947263801,23.64999962,12.60000038,171.1863908,128.2299957,27.31258977,22.56495289,5.775639095,22.90133286,13.02000046,172.5378722,128.3899994,27.43577745,22.58166805,5.911405513,23.63866615,41956400,4176200,11827600,356700,4660000,579972000,79312500
2018-01-25,12.40999985,192.5464783,127.9700012,27.33019066,23.10817909,5.844882011,22.50933266,12.93999958,193.5494641,129.5099945,27.69095609,23.29204266,5.928963279,23.28000069,12.31999969,186.6561075,127.3600006,26.84623753,22.72373998,5.830044279,22.42666626,12.77999973,186.9960952,128.6900024,27.52377325,22.84910049,5.885685892,23.21800041,42966600,3237700,15219700,172100,4606300,409884000,101104500
2018-01-26,12.94999981,192.2999573,128.0700073,27.45337868,22.89924812,6.01749754,22.85666656,12.94999981,192.5634497,128.5200043,27.77014728,23.44247815,6.017744701,22.93333244,12.61999989,188.4155328,127.9700012,26.95182517,22.76553001,5.875795908,22.38066673,12.69999981,191.2034731,128.2400055,27.53257125,23.44247815,5.888655406,22.76666641,44239000,1977700,7828700,226500,5814000,516356000,68091000
